date,open,high,low,close,volume,log_return,simple_return,sma_10,sma_20,sma_50,ema_10,ema_20,ema_50,macd,macd_signal,macd_diff,rsi,stoch_k,stoch_d,williams_r,cci,roc,atr,bb_upper,bb_middle,bb_lower,donchian_upper,donchian_lower,adx,vortex_pos,vortex_neg,obv,hour_sin,hour_cos,weekday_sin,weekday_cos,label,sma_cross,ema_cross,rsi_signal,macd_signal,bollinger_signal,stoch_signal,williams_signal,cci_signal,roc_signal,adx_trend,vortex_signal,obv_signal,final_decision
2022-06-17,1853.699951171875,1853.699951171875,1833.5999755859373,1835.5999755859373,170,-0.0054871926378130915,-0.005472165494464609,1839.3,1844.5250061035156,1874.0380053710937,1837.5146800416426,1843.2848328610355,1862.2536608565265,-8.975125994095606,-9.542084731233818,0.5669587371382114,46.624634532437526,43.1009364521779,38.26453920290144,-56.8990635478221,-29.77956974705506,-0.5310528177345649,24.852439647174474,1873.7121130292953,1844.5250061035156,1815.3378991777358,1875.5999755859373,1805.300048828125,10.259468970125608,0.9523678664514993,1.00372512791728,662028,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,0,2,0,0,0,0,1,0,1,1,1
2022-06-21,1835.300048828125,1838.5999755859373,1830.0999755859373,1834.5999755859373,216,-0.0005449294523729552,-0.0005447810052845448,1838.8400024414063,1844.1650024414062,1872.05400390625,1836.9847337769688,1842.4577035967404,1861.1692026106211,-8.629456105205918,-9.359559006028238,0.7301029008223203,46.37848467775943,41.678459863482345,47.415770528410384,-58.321540136517655,-78.63463347985471,-0.25010742214334997,23.68440824380487,1873.6537285562183,1844.1650024414062,1814.676276326594,1875.5999755859373,1805.300048828125,10.410365178344971,0.9766192288660958,1.050422277461445,661812,0.0,1.0,0.7818314824680298,0.6234898018587336,2,0,0,0,2,0,0,0,0,1,0,1,1,1
2022-06-22,1829.5,1842.699951171875,1821.5999755859373,1834.300048828125,115,-0.00016349682819621488,-0.00016348346331818142,1837.5200073242188,1843.4900024414062,1869.9080053710939,1836.4966092408151,1841.6807840949675,1860.1155103054252,-8.284216519317852,-9.144490508686161,0.8602739893683093,46.29953312949715,41.251821072171026,42.01040579594374,-58.748178927828974,-80.00978460236666,-0.7144763827807848,23.499805911100076,1873.2319461806128,1843.4900024414062,1813.7480587021996,1875.5999755859373,1805.300048828125,10.07615538044069,0.9736911623480453,0.9988683888198052,661697,0.0,1.0,0.9749279121818236,-0.22252093395631434,1,0,0,0,2,0,0,0,0,1,0,1,1,1
2022-06-23,1835.5,1841.199951171875,1825.699951171875,1825.699951171875,9,-0.004699515565206118,-0.004688490120111077,1834.9,1841.520001220703,1867.5360034179687,1834.5335805010077,1840.158800007054,1858.7658805354822,-8.605370314698348,-9.0366664698886,0.43129615519025144,43.98723608692667,29.018383495659908,37.316221477104406,-70.9816165043401,-84.92628247636635,-1.414767152480445,22.928391203164356,1870.4847832002195,1841.520001220703,1812.5552192411867,1875.5999755859373,1805.300048828125,9.765817710958146,0.9357472887120579,1.0639600134049207,661688,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,0,2,0,0,0,0,1,0,1,1,1
2022-06-24,1820.5,1826.5,1815.800048828125,1826.5,61,0.0004381188607517011,0.0004382148488373261,1832.6699951171875,1840.5350036621094,1864.62400390625,1833.0729295008246,1838.857961911144,1857.500551887032,-8.695098079038416,-8.968352791718564,0.27325471268014745,44.2660948394481,30.156434223481032,33.47554626377064,-69.84356577651897,-126.49819319789663,-1.2061904067051517,22.0549312009294,1870.1292161940232,1840.5350036621094,1810.9407911301955,1875.5999755859373,1805.300048828125,9.217152878574746,0.8922556117063503,1.121518126535454,661749,0.0,1.0,-0.433883739117558,-0.9009688679024191,1,0,0,0,2,0,0,0,2,1,0,1,2,2
2022-06-27,1830.5,1830.699951171875,1819.9000244140625,1820.9000244140625,77,-0.003070669489849738,-0.0030659598061524296,1827.6099975585937,1839.2100036621093,1861.4220043945313,1830.859674030504,1837.147682149517,1856.0652370841706,-9.11302987186923,-8.997288207748698,-0.11574166412053266,42.664977639356366,22.19060005521828,27.12180592478639,-77.80939994478172,-104.82293527681423,-2.7037122941991716,21.251002312135334,1869.811894051649,1839.2100036621093,1808.6081132725697,1875.5999755859373,1805.300048828125,8.648113027027376,0.9228144911884906,1.0551765082942406,661672,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,2,1,0,1,1,1
2022-06-28,1824.199951171875,1826.0,1817.5,1817.5,391,-0.001868967337812985,-0.0018672219059124862,1826.5599975585938,1837.520001220703,1858.35400390625,1828.4306423885942,1835.2764743257535,1854.5528748455756,-9.607844137210122,-9.119399393640983,-0.4884447435691399,41.679260067798026,17.35414492522106,23.23372640130678,-82.64585507477894,-112.9208840241425,-0.574398249452954,20.340216432697098,1868.98557408668,1837.520001220703,1806.0544283547263,1875.5999755859373,1805.300048828125,8.08360037273142,0.9265497119604151,1.0635926659944046,661281,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,0,1,0,0,2,2,1,0,1,1,1
2022-06-29,1818.300048828125,1830.300048828125,1812.800048828125,1813.699951171875,173,-0.0020929997061283,-0.0020908109095598704,1826.9799926757812,1836.070001220703,1854.9700024414062,1825.7523348946452,1833.2215673587175,1852.9507994073913,-10.18916582839961,-9.333352680592709,-0.8558131478069004,40.551593447641096,11.948664431313277,17.164469803917523,-88.05133556868672,-107.06420573334702,0.23210561878281294,20.13734383036159,1869.0818908417248,1836.070001220703,1803.0581115996813,1875.5999755859373,1805.300048828125,7.842328760929099,0.8842560713310413,1.0594270895249995,661108,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,0,1,0,0,2,2,2,0,1,1,0
2022-06-30,1809.5999755859373,1817.300048828125,1801.0,1804.0999755859373,328,-0.0053070917753330026,-0.005293034043329481,1825.8599853515625,1834.1099975585937,1851.9380029296874,1821.8155422930618,1830.4480824279765,1851.0350808261578,-11.29431146421075,-9.725544437316318,-1.5687670268944327,37.771313977011715,4.155464611869986,11.15275798946809,-95.84453538813001,-148.923114493337,-0.6169819281070358,19.863251330201837,1869.7243231743487,1834.1099975585937,1798.4956719428387,1875.5999755859373,1801.0,8.28119531838709,0.8742660033057428,1.089588795922992,660780,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,0,1,0,0,2,2,1,0,1,1,1
2022-07-01,1795.5,1806.0999755859373,1791.5999755859375,1798.9000244140625,77,-0.002886458385910953,-0.0028822965701698067,1821.1799926757812,1830.729998779297,1848.8700024414063,1817.64908449688,1827.4435054742703,1848.990568809997,-12.446267124620363,-10.269688974777127,-2.1765781498432357,36.318782249170056,8.880830077385381,8.328319706856199,-91.11916992261462,-170.40637379994038,-2.5356194395572373,19.480161949473118,1866.2378656852338,1830.729998779297,1795.22213187336,1875.5999755859373,1791.5999755859375,9.16244603927493,0.8739961150520642,1.2293192990050732,660703,0.0,1.0,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0,2,2,2,1,0,1,1,1
2022-07-05,1805.4000244140625,1805.4000244140625,1761.800048828125,1761.800048828125,64,-0.02083933914969923,-0.020623700640629905,1813.8,1826.55,1845.2080029296876,1807.494714375288,1821.191747698447,1845.5713327322767,-16.166500898182676,-11.449051359458236,-4.7174495387244395,28.035081538371955,0.0,4.345431563085106,-100.0,-231.4671150400238,-4.020479828904704,21.203005780649146,1872.3555097412896,1826.55,1780.7444902587104,1875.5999755859373,1761.800048828125,11.162338755200652,0.779272708871368,1.2349092106793418,660639,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,2,1,2,0,2,2,1,0,1,1,0
2022-07-06,1762.5,1768.0,1734.0,1734.9000244140625,1729,-0.015386252486003978,-0.015268488857152263,1803.8300048828125,1821.3350036621093,1841.2860034179687,1794.2956798368832,1812.9734883380295,1841.23128142568,-21.04285123359773,-13.367811334286136,-7.675039899311594,23.7969191759382,0.7519004020061555,3.2109101597971623,-99.24809959799384,-282.5393498448535,-5.434424533884148,22.117076796317065,1881.6450304196314,1821.3350036621093,1761.0249769045872,1875.5999755859373,1734.0,13.79641167410864,0.7464193252402181,1.1962975533050677,658910,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,2,1,2,0,2,2,1,0,1,1,0
2022-07-07,1745.199951171875,1745.199951171875,1737.0,1737.9000244140625,1869,0.0017277129141139384,0.0017292062699769684,1794.1900024414062,1815.8550048828124,1838.1800048828125,1784.0419243054612,1805.823634630985,1837.1790752683617,-24.384232821360456,-15.571095631701002,-8.813137189659454,25.155817858910297,3.258167088524978,1.3366891635103613,-96.74183291147502,-229.92634946030248,-5.255411974483093,21.272994650709595,1884.9385450842292,1815.8550048828124,1746.7714646813956,1875.5999755859373,1734.0,16.242336527380342,0.715836388141024,1.343317729096866,660779,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,2,1,2,2,2,2,1,0,1,2,2
2022-07-08,1738.0999755859375,1749.300048828125,1732.0999755859375,1740.5999755859375,370,0.0015523655104664287,0.00155357105353926,1785.6800048828125,1810.2900024414062,1834.96400390625,1776.1433881746386,1799.6118575790758,1833.3916595945411,-26.508860663345786,-17.75864863802996,-8.750212025315825,26.427416033893152,6.990132982381114,3.6667334909707328,-93.00986701761889,-180.10087739855328,-4.66122461860799,20.982071692958016,1884.596622054752,1810.2900024414062,1735.9833828280603,1875.5999755859373,1732.0999755859375,18.64040562764197,0.658487230730704,1.3990346324385092,661149,0.0,1.0,-0.433883739117558,-0.9009688679024191,1,0,0,2,1,0,2,2,2,1,0,1,2,2
2022-07-11,1732.5,1736.699951171875,1730.0,1730.0,75,-0.006108458837354837,-0.006089840132491808,1776.0300048828126,1804.35,1831.8460034179689,1767.753681233795,1792.982156857259,1829.3370847084807,-28.7169419462482,-19.95030729967361,-8.766634646574587,24.656275732387343,0.0,3.4161000236353476,-100.0,-161.91949263723487,-5.283328770873255,20.24049339959941,1884.1812680984942,1804.35,1724.5187319015056,1875.5999755859373,1730.0,20.922851548853686,0.5416142085642265,1.4642411878046016,661074,0.0,1.0,0.0,1.0,0,0,0,2,1,0,0,2,2,1,0,1,1,1
2022-07-12,1734.199951171875,1735.5,1723.300048828125,1723.300048828125,451,-0.003880322870210738,-0.0038728041455924345,1766.2700073242188,1796.9400024414062,1828.5380053710937,1759.6712026145824,1786.3457656163891,1825.1787695759178,-30.654130601022416,-22.09107195994337,-8.563058641079046,23.580545042549232,0.0,2.330044327460355,-100.0,-142.5945763401751,-5.359985407070532,19.66616895476195,1877.9671184454512,1796.9400024414062,1715.9128864373613,1873.800048828125,1723.300048828125,23.221025568770262,0.5354200267871158,1.39991784882575,660623,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,2,1,0,0,2,2,1,0,1,1,1
2022-07-13,1710.0,1734.199951171875,1710.0,1734.199951171875,368,0.0063050981654516405,0.006325017138577804,1757.9400024414062,1792.25,1825.0360034179687,1755.0400659886354,1781.3794975740545,1821.6109727757594,-30.953028299124526,-23.863463227779604,-7.089565071344921,29.007128379680026,18.445091599289164,6.148363866429705,-81.55490840071084,-122.10681902411874,-4.583221393569463,19.9900105416986,1876.3435619017541,1792.25,1708.1564380982459,1853.699951171875,1710.0,25.68239015237007,0.5217564836570099,1.4168364847094266,660991,0.0,1.0,0.9749279121818236,-0.22252093395631434,1,0,0,2,1,0,2,2,2,1,2,1,2,2
2022-07-14,1710.300048828125,1710.5,1704.5,1704.5,1289,-0.017274371209107783,-0.017126024684642305,1747.0200073242188,1787.0,1821.8900024414063,1745.8509630816109,1774.0576406622397,1817.0183856080826,-33.203693218195895,-25.73150922586286,-7.472183992333033,24.00512172347716,0.0,6.148363866429705,-100.0,-131.62360132404817,-6.020838843895778,20.683577729568345,1878.8802326581958,1787.0,1695.1197673418042,1853.699951171875,1704.5,28.09399476016953,0.41983830008114514,1.3883125885550403,659702,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,2,1,0,0,2,2,1,2,1,1,0
2022-07-15,1705.4000244140625,1709.699951171875,1701.0999755859375,1702.4000244140625,721,-0.0012327780896654707,-0.0012320185309108167,1736.8500122070313,1781.354998779297,1818.562001953125,1737.9507924147838,1767.2331057814608,1812.5235479141993,-34.756164432663354,-27.536440267222964,-7.21972416544039,23.694006526322795,1.003124284744128,6.482738628011081,-98.99687571525587,-116.70560176403667,-5.6371571724479725,19.82046329073757,1879.2619220242377,1781.354998779297,1683.4480755343561,1853.699951171875,1701.0999755859375,30.411587954488198,0.44030945326642434,1.3375975971997613,658981,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,2,1,0,0,2,2,1,2,1,1,0
2022-07-18,1712.199951171875,1712.4000244140625,1709.199951171875,1709.199951171875,264,0.003986361713753098,0.0039943178220718245,1727.8800048828125,1774.5299987792969,1815.4060009765626,1732.7233667342548,1761.706138675786,1808.4716421595986,-35.03396208801723,-29.03594463138182,-5.998017456635413,26.99354536259942,6.269327394849052,2.4241505598643767,-93.73067260515094,-96.58932809920063,-4.986384569726414,19.11900162711346,1872.5741659625417,1774.5299987792969,1676.485831596052,1853.699951171875,1701.0999755859375,32.30472185191291,0.4276825467339283,1.3180408366283325,659245,0.0,1.0,0.0,1.0,0,0,0,2,1,0,2,2,0,1,2,1,2,2
2022-07-19,1712.300048828125,1714.4000244140625,1706.0999755859375,1710.0,1684,0.0004679742946601952,0.00046808381171348223,1722.7,1768.25,1812.1260009765624,1728.591845509845,1756.7817445161872,1804.6100091337319,-34.78854083355213,-30.18646387181588,-4.602076961736252,27.39135916074993,6.888559882918386,4.720337187503839,-93.11144011708161,-87.13060961686398,-2.9401775112096407,18.346219284328566,1865.9322446253295,1768.25,1670.5677553746705,1842.699951171875,1701.0999755859375,34.14621280813791,0.42451372531696685,1.2922184176165121,660929,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,2,1,0,2,2,0,1,2,1,2,2
2022-07-20,1707.0999755859375,1708.5,1699.5,1699.5,130,-0.006159280360534849,-0.0061403508771930015,1719.1599975585937,1761.4950012207032,1808.492001953125,1723.3024190535093,1751.3263402765504,1800.4880479912326,-35.03741545374555,-31.15665418820182,-3.8807612655437325,25.432659492932416,0.0,4.385962425922463,-100.0,-89.5580328619463,-2.0404648058044925,17.78577504973367,1858.573060167917,1761.4950012207032,1664.4169422734894,1842.699951171875,1699.5,36.03167089791741,0.3947999974609357,1.335200847266039,660799,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,2,1,0,0,2,0,1,2,1,1,1
2022-07-21,1687.0,1715.5,1679.800048828125,1712.699951171875,183,0.007736953992708003,0.007766961560385477,1716.639990234375,1755.4149963378907,1805.6040014648438,1721.3746976204848,1747.6476365522956,1797.0453775277285,-33.78012834812057,-31.68134902018557,-2.0987793279349987,32.014374509451144,26.049027254653556,10.979195712523966,-73.95097274534645,-82.88036355696575,-1.4500300873569394,19.06535905845805,1848.647823613955,1755.4149963378907,1662.1821690618262,1841.199951171875,1679.800048828125,38.22932277969334,0.4090573164537226,1.2368233961946113,660982,0.0,1.0,0.43388373911755823,-0.900968867902419,1,0,0,0,1,0,0,0,0,1,2,1,2,1
2022-07-22,1713.300048828125,1735.0,1713.0,1727.0999755859375,61,0.008372643085123987,0.008407791688327837,1715.289990234375,1750.4849975585937,1803.3480004882813,1722.4156572505672,1745.6907164602615,1794.3024205888348,-31.261395724094882,-31.597358360967437,0.335962636872555,38.40190902260762,37.65918467511894,21.23607064325748,-62.34081532488106,-44.70084302700775,-0.775594633422622,19.296408327719973,1838.618383031221,1750.4849975585937,1662.3516120859665,1830.699951171875,1679.800048828125,38.547424942265046,0.5782829205824678,1.1183263674239396,661043,0.0,1.0,-0.433883739117558,-0.9009688679024191,1,0,0,0,2,0,0,0,0,1,2,1,2,2
2022-07-25,1727.0,1732.0,1719.0,1719.0,67,-0.004700960831153482,-0.004689928608903826,1714.189990234375,1745.1099975585937,1800.6760009765626,1721.7946286595547,1743.1487434640462,1791.349384487312,-29.57792638478668,-31.193471965731288,1.6155455809446089,36.333985985584754,44.44441368849078,36.050875206087746,-55.55558631150922,-43.71809741105538,-0.6358381502890174,18.846664875739975,1826.9301419601181,1745.1099975585937,1663.2898531570693,1830.699951171875,1679.800048828125,38.84280552179592,0.6711272353582365,1.142336246984129,660976,0.0,1.0,0.0,1.0,0,0,0,0,2,0,0,0,0,1,2,1,1,1
2022-07-26,1718.0,1718.0,1717.699951171875,1717.699951171875,1,-0.000756568166326809,-0.0007562820407940318,1713.62998046875,1739.9499938964843,1798.5539990234374,1721.050141843613,1740.72504896003,1788.4611714161183,-28.025606137887962,-30.55989880016262,2.534292662274659,35.99891898799929,54.53223358812949,45.54527731724639,-45.46776641187051,-50.612526021983584,-0.3249635871627908,17.59333515805319,1814.7127518254715,1739.9499938964843,1665.1872359674971,1830.300048828125,1679.800048828125,39.16234980421641,0.7494156145064568,1.0500237406606752,660975,0.0,1.0,0.7818314824680298,0.6234898018587336,2,0,0,0,2,0,0,0,0,1,2,1,1,1
2022-07-27,1719.0999755859375,1719.0999755859375,1719.0999755859375,1719.0999755859375,144865,0.0008147256292718839,0.0008150576083485461,1712.1199829101563,1735.0299926757812,1796.787998046875,1720.6955661603993,1738.6655181624976,1785.741124520817,-26.378337830074543,-29.72358660614501,3.3452487760704663,36.67616498514328,56.54665720548561,51.841101494035286,-43.45334279451439,-43.548032247408266,-0.8707171036265906,16.436670104911,1801.1872922615448,1735.0299926757812,1668.8726930900175,1830.300048828125,1679.800048828125,39.35697497501951,0.7341463414634146,0.949755859375,805840,0.0,1.0,0.9749279121818236,-0.22252093395631434,2,0,0,0,2,0,0,0,0,1,2,1,2,2
2022-07-28,1732.300048828125,1755.0,1732.0,1750.300048828125,37236,0.017986345847998488,0.01814907433266244,1716.6999877929688,1731.8599975585937,1795.5239990234375,1726.0781993727128,1739.7735687020813,1784.3512784152213,-22.298240431925933,-28.238517371301196,5.940276939375263,49.50087792904293,93.75006087286823,68.2763172221611,-6.249939127131768,37.83217227399923,2.6870078514593723,17.82690969842182,1787.9441776928552,1731.8599975585937,1675.7758174243322,1817.300048828125,1679.800048828125,36.90718777240905,0.7782745354833429,0.869468227333497,843076,0.0,1.0,0.43388373911755823,-0.900968867902419,1,0,0,0,2,0,0,1,0,2,2,1,2,2
2022-07-29,1754.0,1765.699951171875,1750.0,1762.9000244140625,3485,0.007172964446712137,0.007198751776515966,1722.7499877929688,1729.8,1794.4180004882812,1732.7730766529583,1741.9760882936987,1783.510052768117,-17.8423456666128,-26.159283030363518,8.316937363750718,53.58879487247622,96.74047736793938,82.34573181543107,-3.259522632060617,99.36777278192292,3.5538063400124233,17.67498408938276,1777.5224755217716,1729.8,1682.0775244782283,1806.0999755859373,1679.800048828125,34.48663779059537,0.8881119589997274,0.7875874512959038,846561,0.0,1.0,-0.433883739117558,-0.9009688679024191,1,0,0,0,2,0,0,1,0,2,2,2,2,2
2022-08-01,1763.9000244140625,1772.5,1756.0999755859375,1769.0,705,0.003454221019280375,0.00346019371572992,1728.7299926757812,1728.304998779297,1793.48,1739.359789988784,1744.5497941704891,1782.9410310909361,-13.661320710676137,-23.659690566426043,9.998369855749907,55.46824631700173,96.22437773078148,95.57163865719635,-3.7756222692185126,141.37527410903826,3.498715804849188,17.583915541145597,1768.564902908861,1728.304998779297,1688.0450946497328,1805.4000244140625,1679.800048828125,32.585352821508316,0.9450641681196352,0.7570816498457618,847266,0.0,1.0,0.0,1.0,1,0,0,0,2,1,0,1,1,2,2,2,2,2
2022-08-02,1772.0999755859375,1786.5999755859375,1759.4000244140625,1771.0999755859375,1078,0.001186393518112395,0.0011870975612988666,1734.839990234375,1728.7699951171876,1792.0780004882813,1745.1307328246303,1747.0783828767223,1782.4766759730933,-10.06238492112766,-20.94022943736637,10.87784451623871,56.12693032390375,85.48688143284129,92.8172455105207,-14.51311856715872,169.43218429334905,3.573097987481725,18.27077522905484,1770.7449081792317,1728.7699951171876,1686.7950820551434,1786.5999755859375,1679.800048828125,31.480845775887406,1.0161019018140889,0.6949152542372882,848344,0.0,1.0,0.7818314824680298,0.6234898018587336,2,0,0,0,2,1,1,1,1,2,2,2,2,2
2022-08-03,1756.699951171875,1770.5,1753.0,1758.0,399,-0.007424009432775246,-0.0073965195452072585,1740.689990234375,1729.9249938964845,1790.4019995117187,1747.4705995837885,1748.118536888463,1781.5168063270896,-8.173047127953396,-18.386792975483775,10.21374584753038,51.053796832371276,73.22097827764158,84.97741248042144,-26.77902172235843,114.3546567770333,3.442188879082083,18.25857525454646,1773.7418904444962,1729.9249938964845,1686.1080973484727,1786.5999755859375,1679.800048828125,30.063717983690307,1.1158645150235138,0.7482174961989028,847945,0.0,1.0,0.9749279121818236,-0.22252093395631434,2,0,0,0,2,0,0,0,1,2,2,2,1,2
2022-08-04,1769.4000244140625,1792.0999755859375,1767.699951171875,1788.5,285,0.01720048045395003,0.017349260523321863,1748.2699951171876,1732.4549926757813,1789.2159985351564,1754.9304905685542,1751.964390518133,1781.7906570593607,-4.166608148937257,-15.542756010174474,11.376147861237216,60.09703898172204,96.79432062880926,85.1673934464307,-3.2056793711907354,165.33789228095705,4.425763472245129,19.39010384964582,1783.1284856820887,1732.4549926757813,1681.781499669474,1792.0999755859375,1679.800048828125,29.66528721327936,1.1376551462718734,0.6454583156057037,848230,0.0,1.0,0.43388373911755823,-0.900968867902419,1,0,0,0,2,1,0,1,1,2,2,2,2,2
2022-08-05,1791.199951171875,1791.4000244140625,1764.199951171875,1772.9000244140625,645,-0.008760642024044224,-0.00872237941623566,1752.85,1734.0699951171875,1787.3719995117187,1758.1976785404647,1753.9582604129835,1781.4420047987608,-2.2246200138406493,-12.879128810907709,10.65450879706706,54.54597047292619,82.90297088680933,84.3060899310867,-17.09702911319067,124.52245415112152,2.6518469964419302,19.94795880625594,1787.6541525805462,1734.0699951171875,1680.4858376538289,1792.0999755859375,1679.800048828125,29.075336095000107,1.1108197857120659,0.7064769908285057,847585,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,0,2,0,1,1,1,2,2,2,1,0
2022-08-08,1771.800048828125,1786.800048828125,1771.800048828125,1786.800048828125,127,0.007809700130070115,0.007840275380816442,1759.6300048828125,1736.9099975585937,1786.1840014648437,1763.3981095018576,1757.0860497858541,1781.6521241724615,0.4310663132268928,-10.21708978608079,10.648156099307682,58.246725839265096,95.28056080638201,91.65928410733352,-4.7194391936179905,118.91667059695466,3.944156418157359,19.594533177237658,1795.148972621777,1736.9099975585937,1678.6710224954104,1792.0999755859375,1679.800048828125,28.527524342312233,1.147187880355065,0.7377646602495798,847712,0.0,1.0,0.0,1.0,1,0,0,0,2,0,0,1,1,2,2,2,2,2
2022-08-09,1790.0,1796.0999755859375,1789.0,1794.0,249,0.004021425813643075,0.00402952259632916,1767.260009765625,1740.4449951171875,1785.1160009765624,1768.9620895924288,1760.6016640919634,1782.1363545970707,3.081174881611787,-7.557436852542275,10.638611734154061,60.06064411279437,98.19434487666483,92.1259588566187,-1.8056551233351772,126.06544839510339,4.441989346047919,18.859204147278717,1803.3465127484478,1740.4449951171875,1677.5434774859273,1796.0999755859375,1679.800048828125,28.4165141721162,1.232575312150296,0.6944238580760087,847961,0.0,1.0,0.7818314824680298,0.6234898018587336,1,0,0,0,2,0,0,1,1,2,2,2,2,2
2022-08-10,1804.4000244140625,1804.9000244140625,1787.800048828125,1795.5999755859375,601,0.0008914506924313416,0.000891848152696495,1774.910009765625,1743.5149963378906,1784.0019995117189,1773.8053415912484,1763.934836615199,1782.664339733889,5.249991044533999,-4.99595127312702,10.245942317661019,60.471609080690065,89.88025423559962,94.45171997288213,-10.119745764400374,116.13303347985641,4.450002971696033,18.733544964325773,1810.7423386151297,1743.5149963378906,1676.2876540606514,1804.9000244140625,1679.800048828125,28.664619046028456,1.322441041000246,0.6649602454478346,848562,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,0,2,0,1,1,1,2,2,2,2,2
2022-08-11,1794.300048828125,1794.300048828125,1785.699951171875,1789.699951171875,1235,-0.003291233570665182,-0.0032858233984645047,1778.85,1747.7749938964844,1782.9419995117187,1776.6952706059078,1766.388657049168,1782.9402460647902,6.41871981100644,-2.7130170563003286,9.131736867306769,58.09757532347847,82.56873798721342,90.21444569982594,-17.431262012786576,92.80745458437605,2.251037036200127,18.102579210735538,1815.3701213511938,1747.7749938964844,1680.179866441775,1804.9000244140625,1679.800048828125,28.73476756368705,1.18874214513333,0.7682118971072466,847327,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,0,2,0,1,1,0,2,2,2,1,2
2022-08-12,1786.300048828125,1800.4000244140625,1784.300048828125,1798.5999755859375,187,0.004960590165981755,0.004972914263217554,1782.4199951171875,1752.5849914550781,1782.047998046875,1780.6779442386405,1769.4564016717175,1783.5543531048354,7.971216150407145,-0.5761704149588338,8.54738656536598,60.60973010633792,92.77517943060967,88.40805721780755,-7.224820569390335,93.4936869791645,2.0250695262053013,17.959536094678533,1820.2711431495286,1752.5849914550781,1684.8988397606277,1804.9000244140625,1679.800048828125,29.053762759823922,1.1561103511854343,0.7339599976453944,847514,0.0,1.0,-0.433883739117558,-0.9009688679024191,1,0,0,0,2,0,0,1,0,2,2,2,2,2
2022-08-15,1799.0,1799.0,1774.699951171875,1781.4000244140625,64,-0.009608985203734186,-0.009562966421297614,1783.6599975585937,1756.1949951171875,1780.3459985351562,1780.8092315432625,1770.593889551941,1783.469869626766,7.724643489213349,1.083992365875603,6.640651123337746,53.8860878980027,72.6107381977424,82.65155187185515,-27.38926180225759,67.39388698814325,0.7009623750176653,18.412429861353278,1821.9132993120827,1756.1949951171875,1690.4766909222924,1804.9000244140625,1679.800048828125,28.59961749420905,1.1079572347991198,0.7134853748156633,847450,0.0,1.0,0.0,1.0,0,0,0,0,2,0,0,0,0,2,2,2,1,2
2022-08-16,1777.4000244140625,1777.4000244140625,1771.4000244140625,1773.199951171875,308,-0.0046137893685845414,-0.004603162192548305,1783.8699951171875,1759.3549926757812,1778.9019970703125,1779.425726021192,1770.8420858966965,1783.0671277265744,6.789292758254987,2.22505244435148,4.5642403139035075,50.98235074066265,56.51568912770828,73.9672022520201,-43.48431087229172,38.20253734975419,0.11856900315538425,17.81154201411376,1821.8849163865968,1759.3549926757812,1696.8250689649656,1804.9000244140625,1679.800048828125,27.92930859774282,1.0781767117350556,0.7871880479745733,847142,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,0,2,0,0,0,0,2,2,2,1,2
2022-08-17,1769.699951171875,1769.699951171875,1760.0,1760.300048828125,23,-0.007301519543719817,-0.007274928208307663,1784.1,1762.3949951171876,1777.3239990234374,1775.948330167907,1769.8380823663565,1782.174301103106,4.950045215031196,2.770050998487423,2.179994216543773,46.71741200069481,18.761464932038663,49.29596408582977,-81.23853506796134,5.347999573011364,0.130833266673777,17.48214266823956,1818.5793300913422,1762.3949951171876,1706.210660143033,1804.9000244140625,1679.800048828125,26.494006454890577,1.0398278692075533,0.875394827411925,847119,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,0,2,0,0,2,0,2,2,2,1,2
2022-08-18,1762.9000244140625,1762.9000244140625,1753.4000244140625,1755.300048828125,321,-0.002844466510612898,-0.002840424848779999,1780.7800048828126,1764.525,1775.48,1772.1940971970375,1768.4535077436678,1781.1204088570285,3.0537681345563215,2.8267944257012028,0.2269737088551187,45.14113099547326,4.431691225759411,26.56961509516877,-95.56830877424059,-22.526644604213896,-1.856301435385798,16.911989620508162,1816.0485867085006,1764.525,1713.0014132914996,1804.9000244140625,1713.0,24.728548832142828,0.9413919178960872,0.9430073518527656,846798,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,0,2,0,0,2,0,1,0,1,1,1
